filename,width,height,class,xmin,ymin,xmax,ymax
IMG_2391.JPG,378,504,nine,129,197,268,389
cam_image2.jpg,960,540,king,312,30,485,249
cam_image2.jpg,960,540,king,514,24,694,245
cam_image2.jpg,960,540,king,305,263,489,519
cam_image2.jpg,960,540,king,515,267,704,523
cam_image7.jpg,960,540,queen,246,12,425,237
cam_image7.jpg,960,540,queen,450,9,629,234
cam_image7.jpg,960,540,queen,240,272,425,526
cam_image7.jpg,960,540,queen,444,273,632,528
cam_image45.jpg,960,540,jack,739,166,899,403
cam_image45.jpg,960,540,nine,562,145,733,387
cam_image45.jpg,960,540,king,365,150,550,399
cam_image45.jpg,960,540,ace,150,174,358,434
cam_image8.jpg,960,540,ace,212,15,381,238
cam_image8.jpg,960,540,ace,407,13,578,236
cam_image8.jpg,960,540,ace,205,270,385,520
cam_image8.jpg,960,540,ace,412,267,596,517
IMG_2383.JPG,378,504,ace,97,136,275,368
cam_image6.jpg,960,540,nine,307,32,478,243
cam_image6.jpg,960,540,nine,504,32,676,243
cam_image6.jpg,960,540,nine,300,272,482,518
cam_image6.jpg,960,540,nine,504,272,691,518
IMG_2387.JPG,378,504,queen,109,167,249,349
IMG_2384.JPG,378,504,king,135,203,229,327
cam_image4.jpg,960,540,jack,297,18,459,237
cam_image4.jpg,960,540,jack,479,9,663,233
cam_image4.jpg,960,540,jack,287,270,457,515
cam_image4.jpg,960,540,jack,488,263,668,510
cam_image5.jpg,960,540,ten,309,46,476,257
cam_image5.jpg,960,540,ten,495,37,663,249
cam_image5.jpg,960,540,ten,308,285,478,518
cam_image5.jpg,960,540,ten,499,286,680,528
